year,rolling11_anom_c
1900,0.0
1901,0.018233736669261386
1902,0.03637019796272615
1903,0.054313626454302384
1904,0.07197127693021015
1905,0.0892548636470231
1906,0.10608193800116672
1907,0.12237717511180136
1908,0.13807354924039483
1909,0.15311337970495476
1910,0.1674492309677793
1911,0.18104465285115778
1912,0.19387474933020274
1913,0.20592656702699158
1914,0.21719929734369686
1915,0.22770428908048468
1916,0.23746487134128408
1917,0.24651598949092263
1918,0.25490365984439606
1919,0.2626842515976636
1920,0.2699236072051978
1921,0.27669601493050444
1922,0.2830830496026166
1923,0.28917229966817104
1924,0.2950560004029934
1925,0.3008295946114674
1926,0.3065902432734946
1927,0.31243530937989894
1928,0.31846083861551905
1929,0.32476006059841955
1930,0.3314219340628828
1931,0.3385297586881132
1932,0.34615987523460356
1933,0.3543804742721006
1934,0.36325053208857083
1935,0.37281889038495186
1936,0.3831234941167451
1937,0.394190799375676
1938,0.40603536055123113
1939,0.418659603214278
1940,0.43205378626684304
1941,0.44619615394868783
1942,0.4610532753286704
1943,0.47658056598324516
1944,0.49272298372148043
1945,0.5094158875000384
1946,0.5265860461250371
1947,0.5441527810003377
1948,0.5620292250900538
1949,0.5801236784495928
1950,0.5983410391726222
1951,0.6165842874245089
1952,0.6347559994043908
1953,0.6527598676110042
1954,0.6705022036890309
1955,0.687893400404547
1956,0.7048493299359395
1957,0.7212926566604244
1958,0.7371540439505754
1959,0.7523732361492037
1960,0.7668999988387369
1961,0.7806949027325023
1962,0.7937299389555588
1963,0.8059889561138225
1964,0.8174679123311691
1965,0.8281749383215594
1966,0.838130210511967
1967,0.8473656361959837
1968,0.8559243556311746
1969,0.8638600688497874
1970,0.8712361976877095
1971,0.878124896107932
1972,0.8846059242620878
1973,0.8907654038599635
1974,0.8966944742690217
1975,0.902487870315054
1976,0.9082424439769096
1977,0.9140556530437584
1978,0.9200240403188864
1979,0.9262417271015402
1980,0.9327989444555315
1981,0.9397806251836658
1982,0.9472650784797602
1983,0.9553227679398654
1984,0.9640152120014165
1985,0.9733940239685923
1986,0.9835001066039661
1987,0.9943630138545757
1988,1.0060004896724648
1989,1.0184181911262462
1990,1.031609600124437
1991,1.0455561251280978
1992,1.0602273912655786
1993,1.0755817143222322
1994,1.0915667512086416
1995,1.1081203167570248
1996,1.1251713540999784
1997,1.1426410434891288
1998,1.1604440322509435
1999,1.1784897666866543
2000,1.1966839051324398
2001,1.2149297901295373
2002,1.2331299567315568
2003,1.2511876534123734
2004,1.269008351841332
2005,1.286501221966232
2006,1.303580549385912
2007,1.320167072894813
2008,1.336189221327581
2009,1.3515842304031653
2010,1.3662991221404315
2011,1.3802915315618383
2012,1.3935303677847437
2013,1.4059962991842283
2014,1.4176820550566382
2015,1.4285925390764829
2016,1.4387447527762343
2017,1.4481675302430999
2018,1.4569010881727347
2019,1.4649963983011571
2020,1.4725143920078558
2021,1.4795250095019918
2022,1.486106108428827
2023,1.4923422489272096
2024,1.4983233740968898
